ID;;;;;;Name;
3369;19780101;20061231;42;53.6;10.4833;Muhlenrade;Schleswig-Holstein
3370;19900101;20041130;300;51.2076;10.3956;Muhlhausen;Thuringen
3371;19310101;20170731;420;49.1726;11.4719;Muhlhausen or Oberpfalz-Weihersdorf;Bayern
3372;19510101;20171004;478;50.5389;11.9257;Muhltroff;Sachsen
3373;19550101;20031231;42;52.245;14.4284;Mullrose;Brandenburg
3374;19510101;19651230;601;50.2;11.7667;Munchberg(Autobahn);Bayern
3375;18990131;20051231;572;50.1771;11.7686;Munchberg-Straas;Bayern
3376;19510101;20171005;63;52.5176;14.1232;Muncheberg;Brandenburg
3378;19310101;19990228;516;48.1447;11.5636;Munchen(SanktBonifaz);Bayern
3379;19540601;20171005;515;48.1631;11.5429;Munchen-Stadt;Bayern
3381;19310101;20171004;526;48.1283;11.6715;Munchen-Kirchtrudering;Bayern
3382;19451101;19531231;521;48.1441;11.6;Munchen-Bogenhausen;Bayern
3383;18790101;19541230;515;48.1635;11.5019;Munchen-BotanischerGarten;Bayern
3384;19710101;19791231;556;48.0833;11.5667;Munchen-Harlaching;Bayern
3385;19550101;19990331;515;48.166;11.5011;Munchen-Nymphenburg;Bayern
3386;19310101;19601230;512;48.1667;11.6167;Munchen-Oberfohring;Bayern
3387;19310101;20051231;522;48.1577;11.4486;Munchen-Obermenzing;Bayern
3388;19940201;19970131;542;48.0919;11.6486;Munchen-Perlach;Bayern
3390;19400101;19920516;529;48.1369;11.7094;Munchen-Riem;Bayern
3391;19510101;19701231;529;48.15;11.6;Munchen-Sternwarte;Bayern
3392;19460101;20160126;360;50.8016;11.9054;Lederhose;Thuringen
3394;19780101;19821231;305;49.6333;10.6;Munchsteinach;Bayern
3395;19310101;20170731;122;51.4393;9.6433;Munden-Gimte;Niedersachsen
3396;19410101;20061231;135;51.3901;9.7699;Munden-Hedemunden;Niedersachsen
3397;19780101;20171004;115;52.188;9.4597;Munder,Bad;Niedersachsen
3398;19510101;19990228;168;52.1689;9.4386;Munder,Bad-KleinSuntel;Niedersachsen
3399;19310101;20171004;301;50.2685;10.1532;Munnerstadt-Reichenbach;Bayern
3400;19410101;20051231;278;50.2532;10.2824;Munnerstadt-Kleinwenkheim;Bayern
3401;18910901;19601230;666;47.9;11.3667;Munsing;Bayern
3402;18920101;20171005;750;48.3851;9.4837;Munsingen-Apfelstetten;Baden-Wurttemberg
3404;18910101;19911231;62;51.9494;7.5906;Munster;Nordrhein-Westfalen
3405;19510101;20070630;57;51.9833;7.6667;Munster(Schleuse);Nordrhein-Westfalen
3407;19310101;20171004;320;50.5485;6.7605;Munstereifel,Bad;Nordrhein-Westfalen
3408;19410101;20061231;348;50.5419;6.9024;Munstereifel,Bad-Houverath;Nordrhein-Westfalen
3409;19610101;20051231;500;48.308;10.4566;Munsterhausen;Bayern
3410;19510101;20171004;255;50.2449;7.3605;Munstermaifeld;Rheinland-Pfalz
3411;19310101;19701230;190;49.8;10.2333;Munsterschwarzach;Bayern
3412;19310101;20171004;456;47.869;7.8086;Munstertal;Baden-Wurttemberg
3413;19410101;20171005;155;50.4522;8.7317;Munzenberg-Gambach;Hessen
3415;19840101;20171004;710;50.4119;12.4065;Grunbach-Muldenberg(Talsperre);Sachsen
3416;19510101;20171004;294;49.3423;9.8073;Mulfingen or Jagst;Baden-Wurttemberg
3417;19510101;19701230;28;53.1667;9.3;Mulmshorn;Niedersachsen
3418;19710101;20171005;594;48.2754;9.6355;Ehingen-Kirchen;Baden-Wurttemberg
3419;19690101;20061231;557;50.5852;11.4928;Leutenberg-Steinsdorf;Thuringen
3420;19410101;20061231;83;52.9832;10.0827;Munster;Niedersachsen
3423;19480101;20071231;340;50.2985;11.1694;Foritz-Oerlsdorf;Thuringen
3424;18910801;20171004;619;47.6685;11.2245;Murnau;Bayern
3425;19510101;20040531;344;48.9729;9.5708;Murrhardt;Baden-Wurttemberg
3426;18870601;20171005;125;51.566;14.7009;Muskau,Bad;Sachsen
3427;19690101;20061231;189;51.2618;12.889;Mutzschen;Sachsen
3429;19510101;20171005;366;49.4497;12.1874;Nabburg(Flussmeisterstelle);Bayern
3430;19690101;20170731;123;51.8154;11.3242;Seeland-Nachterstedt;Sachsen-Anhalt
3432;19410101;20171003;380;48.5667;8.7184;Nagold;Baden-Wurttemberg
3433;19690101;20011231;425;50.7524;11.1519;Nahwinden;Thuringen
3434;19310101;20051231;525;50.3269;11.6997;Naila;Bayern
3435;19510101;20171005;475;48.5235;11.8398;Nandlstadt;Bayern
3436;19690101;20061231;275;51.0085;12.7151;Narsdorf;Sachsen
3437;19700301;20021231;110;51.3437;13.5355;Grossenhain-Stroga;Sachsen
3438;19510101;20171005;401;48.8016;11.2181;Nassenfels;Bayern
3439;19410101;19701230;216;51.9667;9.1;Nassengrund;Nordrhein-Westfalen
3440;19880401;20171005;530;48.7071;10.2997;Nattheim-Fleinheim;Baden-Wurttemberg
3441;19510101;19961231;35;52.6108;12.8594;Nauen;Brandenburg
3442;19470101;20171005;149;50.3574;8.7506;Nauheim,Bad;Hessen
3443;19310101;20170630;304;51.2748;9.1975;Naumburg-Altenstadt;Hessen
3444;19690101;20021231;135;51.1498;11.796;Naumburg or Saale;Sachsen-Anhalt
3445;19691201;20171005;100;51.9245;12.8888;NaundorfbeiSeyda;Sachsen-Anhalt
3447;19310101;20031231;204;49.3;8.9667;Neckarbischofsheim;Baden-Wurttemberg
3448;19881201;20171005;117;49.3945;8.8046;Neckargemund-Kleingemund;Baden-Wurttemberg
3449;19510101;20001231;289;48.5926;9.2322;Neckartenzlingen;Baden-Wurttemberg
3450;19510101;20171004;275;49.0429;9.1958;Neckarwestheim;Baden-Wurttemberg
3451;19690101;20171004;98;52.0736;12.2295;Nedlitz;Sachsen-Anhalt
3452;19780701;19970731;140;51.8833;9.5667;Negenborn;Niedersachsen
3453;19690101;19980930;140;51.5762;11.9596;Nehlitz;Sachsen-Anhalt
3454;19510101;20031231;421;48.4354;9.0704;Nehren;Baden-Wurttemberg
3455;19510101;20080630;462;48.5765;9.5667;Neidlingen;Baden-Wurttemberg
3456;19690101;20061231;140;51.7515;11.0869;Neinstedt;Sachsen-Anhalt
3457;19510101;19761231;265;49.1;9.05;Neipperg;Baden-Wurttemberg
3458;19690101;20021231;183;51.3643;11.6588;Nemsdorf;Sachsen-Anhalt
3459;19410101;20061231;80;53.3754;9.8974;Nenndorf;Niedersachsen
3460;19310101;20100831;530;49.0479;11.1281;Nennslingen;Bayern
3461;19510101;20041130;295;51.0098;9.9355;Nentershausen;Hessen
3462;19610101;20111031;552;48.7712;10.2794;Neresheim-Stetten;Baden-Wurttemberg
3463;19710101;19841231;899;47.6333;12.0333;NesseltalbeiBayrischzell;Bayern
3464;19310101;20171004;880;47.6347;10.5077;Nesselwang;Bayern
3465;19410101;20171004;613;50.8945;8.2426;Netphen(Lahnhof);Nordrhein-Westfalen
3466;19410101;19991231;395;50.8574;8.2116;Netphen-Hainchen;Nordrhein-Westfalen
3467;19930601;20171004;40;54.1733;10.1869;Nettelsee;Schleswig-Holstein
3468;19510101;20041231;53;51.3079;6.303;Nettetal-Lobberich;Nordrhein-Westfalen
3469;19510101;20171004;48;53.9043;11.8863;Bernitt;Mecklenburg-Vorpommern
3470;19760101;19971031;80;53.5524;12.1634;NeuPoserin;Mecklenburg-Vorpommern
3471;19690101;20051231;55;51.9281;14.0888;NeuZauche;Brandenburg
3472;19310101;20011231;375;50.2932;8.5009;Neu-Anspach-Anspach;Hessen
3473;19510101;20171004;89;53.0528;12.7562;Neuruppin-GuhlenGlienicke;Brandenburg
3474;19410101;20081231;130;50.0416;8.7004;Neu-Isenburg;Hessen
3475;19510101;19960930;471;48.3796;9.9902;Neu-Ulm;Bayern
3476;19710101;20051231;585;49.9831;12.4432;Neualbenreuth;Bayern
3478;19760701;20050816;81;53.5468;13.1914;Neubrandenburg;Mecklenburg-Vorpommern
3479;19510101;20031231;17;53.5679;13.2766;Neubrandenburg(KussowerStr.);Mecklenburg-Vorpommern
3480;19690101;20051231;42;52.2658;14.2912;Neubruck or Spree;Brandenburg
3481;19510101;20051231;25;54.0309;11.6657;Neubukow;Mecklenburg-Vorpommern
3482;19510101;20171004;39;53.9429;11.6091;Neuburg-Steinhausen;Mecklenburg-Vorpommern
3483;19510101;20051231;380;48.7321;11.204;Neuburg or Donau;Bayern
3485;19910601;20171005;486;48.3115;10.3773;Neuburg or Kammel-Langenhaslach;Bayern
3486;19490101;20041231;212;49.2931;9.2722;Neudenau;Baden-Wurttemberg
3487;19690101;20061231;425;51.607;11.1183;Neudorf;Sachsen-Anhalt
3488;19510101;20051231;357;50.0181;11.5044;Neudrossenfeld;Bayern
3489;19510101;19701230;1560;47.6333;12.8;NeueTraunsteinerHutte;Bayern
3490;19310101;20171005;111;50.5346;7.0853;Neuenahr,Bad-Ahrweiler;Rheinland-Pfalz
3491;19510101;20171005;738;50.441;11.2401;Judenbach-Neuenbau;Thuringen
3492;19510101;20031231;213;47.8088;7.5617;Neuenburg;Baden-Wurttemberg
3494;19410101;20051231;438;49.2833;10.797;Neuendettelsau;Bayern
3495;19710101;20031231;56;52.4172;7.8358;Neuenkirchen,KreisOsnabruck;Niedersachsen
3496;19410101;20171004;72;52.4982;8.143;Damme-Greven;Niedersachsen
3497;19410101;20171005;336;50.1228;11.5597;Ludwigschorgast;Bayern
3498;19310101;19820331;339;51.2833;7.7833;Neuenrade;Nordrhein-Westfalen
3499;19820401;20171005;292;51.2915;7.853;Neuenrade-Blintrop;Nordrhein-Westfalen
3500;19510101;20170531;184;49.2314;9.3367;NeuenstadtamKocher;Baden-Wurttemberg
3501;19510101;20171004;342;50.9303;9.558;Neuenstein-Muhlbach;Hessen
3502;19310101;19891231;205;51.0167;9.25;Neuental-Zimmersrode;Hessen
3503;19310101;19681230;355;50.0167;7.4833;Neuerkirch;Rheinland-Pfalz
3504;19310101;20171004;464;48.3083;11.6703;Neufahrn;Bayern
3505;19310101;20031231;394;48.5648;9.3703;Neuffen;Baden-Wurttemberg
3506;19690101;19990331;72;51.8554;11.7046;Neugattersleben;Sachsen-Anhalt
3507;19860101;20091231;445;50.9694;14.6145;Neugersdorf;Sachsen
3509;20041001;20171005;77;53.102;13.0421;Menz;Brandenburg
3511;19690101;20171004;14;52.5902;14.2387;Neuhardenberg;Brandenburg
3513;19890101;20171005;845;50.5002;11.1344;NeuhausamRennweg;Thuringen
3514;19310101;20000630;3;53.8023;9.0353;Neuhaus or Oste;Niedersachsen
3515;19510101;20141231;10;53.2849;10.9336;Neuhaus or Elbe;Niedersachsen
3516;19310101;20051231;393;49.6592;11.5603;Neuhaus or Mittelfranken-Mosenberg;Bayern
3517;19310101;19621230;475;48.6167;11.8667;Neuhausen;Bayern
3518;19811001;19940131;793;47.976;8.9101;NeuhausenobEck;Baden-Wurttemberg
3519;19931201;20171005;663;47.9519;8.9932;NeuhausenobEck-Unterschwandorf;Baden-Wurttemberg
3520;19510101;20040930;593;50.6838;13.4814;Neuhausen or Erzgebirge;Sachsen
3521;19510101;19701230;386;50.85;7.8;Neuhohe;Rheinland-Pfalz
3522;19410101;20140930;285;50.45;9.6167;Neuhof,KreisFulda;Hessen
3523;19690901;20031231;6;53.8259;12.7908;Neukalen;Mecklenburg-Vorpommern
3524;19690101;19941231;320;51.0994;14.3076;Neukirch or Lausitz;Sachsen
3525;19861101;20171005;460;49.2584;12.9603;NeukirchenbeiHeiligenBlut;Bayern
3526;19610101;20051231;465;49.3007;12.4624;Neukirchen-Balbini-Meidenried;Bayern
3527;19310101;20171005;500;50.8923;9.405;Neukirchen-Hauptschwenda;Hessen
3528;19310101;20041231;380;50.9167;9.35;Neukirchen-Seigertshausen;Hessen
3530;19310101;20051231;479;49.5003;11.6397;Neukirchen or Oberpfalz-Haid;Bayern
3531;19510101;20051231;35;53.8678;11.6882;Neukloster;Mecklenburg-Vorpommern
3532;19510101;19761130;4;54.3609;10.6015;Neuland;Schleswig-Holstein
3533;19510101;20061231;378;50.6557;12.3588;Neumark;Sachsen
3535;19410101;20171005;440;48.3657;12.5215;Neumarkt-SanktVeit(Klaranlage);Bayern
3536;19310101;20171005;420;49.2831;11.4528;Neumarkt or Oberpfalz;Bayern
3537;19360101;20070831;26;54.0873;9.9791;Neumunster;Schleswig-Holstein
3539;19310101;20051231;420;49.3706;12.3874;NeunburgvormWald-Mitteraschau;Bayern
3540;19920901;20171005;195;50.8446;7.372;Neunkirchen-Seelscheid-Krawinkel;Nordrhein-Westfalen
3541;19620801;19920229;185;50.8956;7.3081;Neunkirchen-Seelscheid-Meisenbach;Nordrhein-Westfalen
3543;19310101;20021231;330;49.7053;9.4008;Neunkirchen,KreisMiltenberg;Bayern
3544;19410101;20061231;350;50.8005;8.0094;Neunkirchen,KreisSiegen-Wittgenstein;Nordrhein-Westfalen
3545;19700101;20171005;236;49.3436;7.2295;Neunkirchen-Wellesweiler;Saarland
3546;19510101;19991231;259;49.3758;7.1942;Neunkirchen-Wiebelskirchen;Saarland
3547;19410101;20171004;246;49.3756;8.9765;Schwarzach or Baden;Baden-Wurttemberg
3549;19310101;20171004;880;48.7901;13.7286;Neureichenau-Duschlberg;Bayern
3550;19510220;20171004;668;48.7307;13.8066;Neureichenau-Klafferstrass;Bayern
3551;19510101;20171004;148;48.4616;7.8133;Neuried-Altenheim;Baden-Wurttemberg
3552;19610101;20171005;38;52.9037;12.8072;Neuruppin;Brandenburg
3553;19310101;20051231;525;48.3812;10.8206;Neusass;Bayern
3554;19310101;20051231;730;48.9084;13.4614;Neuschonau-Altschonau;Bayern
3555;19310101;20130731;39;51.1901;6.6926;Neuss;Nordrhein-Westfalen
3557;19690101;20021231;800;50.5805;10.9348;NeustadtamRennsteig;Thuringen
3558;19310101;20171005;41;52.5;9.4941;NeustadtamRubenberge;Niedersachsen
3559;19801201;20061231;3;54.1151;10.8208;NeustadtinHolstein;Schleswig-Holstein
3560;19310101;20171005;230;50.3039;10.176;Neustadt,Bad;Bayern
3561;19310101;20171004;257;50.8494;9.1253;Neustadt,KreisMarburg-Biedenkopf;Hessen
3562;19510101;20031231;310;51.4681;10.4615;Neustadt-Eichsfeld;Thuringen
3563;19660818;20051231;35;53.3677;11.606;Neustadt-Glewe;Mecklenburg-Vorpommern
3564;18880101;20171004;35;53.4571;11.5687;Neustadt-Glewe-Friedrichsmoor;Mecklenburg-Vorpommern
3565;19310101;20020131;315;49.5728;10.6001;Neustadt or Aisch;Bayern
3566;19510101;20051231;318;49.58;10.517;Neustadt or Aisch-Unternesselbach;Bayern
3567;19900701;20021231;360;48.8654;11.7697;Neustadt or Donau-Hienheim;Bayern
3568;19690101;20051231;35;52.8571;12.4365;Neustadt or Dosse;Brandenburg
3569;19510101;20011231;39;52.8679;12.4595;Neustadt or Dosse-Kampehl;Brandenburg
3570;19510101;20171004;528;51.5985;10.8504;Harztor-Ilfeld-Hufhaus;Thuringen
3571;19510101;20171005;452;49.8174;11.8638;NeustadtamKulm-Filchendorf;Bayern
3572;19510101;20171005;330;50.3198;11.1104;NeustadtbeiCoburg(Klaranlage);Bayern
3573;19461201;20160930;304;50.743;11.7461;Neustadt or Orla;Thuringen
3574;19410101;20051231;400;49.7145;12.1713;Altenstadt or Waldnaab;Bayern
3575;19310101;19821231;163;49.357;8.1405;Neustadt or Weinstrasse;Rheinland-Pfalz
3576;19760101;20021031;125;49.3478;8.1822;Neustadt or Weinstrasse(Heidehof);Rheinland-Pfalz
3577;19470101;20051231;64;53.3585;13.0502;Neustrelitz;Mecklenburg-Vorpommern
3578;19810101;20171004;341;48.9832;12.1443;Regensburg-Burgweinting;Bayern
3579;19690101;20170731;5;52.6725;14.1853;Neutrebbin;Brandenburg
3580;19510101;20170731;151;51.6078;11.8422;Lobejun-Wettin-Neutz;Sachsen-Anhalt
3581;19610101;20041231;641;48.6579;8.5973;Neuweiler,KreisCalw;Baden-Wurttemberg
3582;19410101;19891231;3;53.9167;8.5;Neuwerk(Insel);Niedersachsen
3584;19310101;20171005;365;49.8135;6.5858;Newel;Rheinland-Pfalz
3585;19690101;19981231;93;51.6348;13.3714;Nexdorf;Brandenburg
3586;19410101;20041231;270;50.4167;9.1;Nidda-OberLais;Hessen
3587;19310101;19940831;132;50.4004;8.9875;Nidda(Klaranlage);Hessen
3588;19410101;19910930;285;50.4888;9.0398;Nidda-Stornfels;Hessen
3589;19310101;20171005;162;50.2741;8.8653;Nidderau-Erbstadt;Hessen
3590;19310101;20050930;180;50.2335;8.8923;Nidderau-Windecken;Hessen
3591;19931101;20171005;350;50.6743;6.424;Nideggen-Schmidt;Nordrhein-Westfalen
3592;19410101;20010228;4;54.7833;8.8333;Niebull;Schleswig-Holstein
3593;19510101;20171004;208;50.7988;9.612;Niederaula;Hessen
3594;19310101;19941231;216;50.7691;9.5931;Niederaula-Solms;Hessen
3595;19660501;20030630;250;50.4107;7.808;Niederelbert;Rheinland-Pfalz
3596;19510101;20021231;254;50.9107;13.0106;Niederlichtenau;Sachsen
3597;19310101;19601230;225;50.3667;7.2667;Niedermendig;Rheinland-Pfalz
3598;19690101;20000930;95;52.128;11.5039;Niederndodeleben;Sachsen-Anhalt
3599;19410101;20040430;263;50.1667;8.3167;Niedernhausen;Hessen
3600;19450701;20161231;308;50.9546;14.7323;Niederoderwitz;Sachsen
3602;19310101;20171005;421;50.1749;6.77;Oberstadtfeld;Rheinland-Pfalz
3604;19410101;20031130;400;49.417;9.9499;Niederstetten-Wermutshausen;Baden-Wurttemberg
3605;19310101;20170630;451;48.5334;10.243;Niederstotzingen;Baden-Wurttemberg
3606;19690101;20031231;198;51.0802;13.1486;Niederstriegis;Sachsen
3607;19710101;20171005;416;48.6106;12.4143;Loiching;Bayern
3608;19690101;20031231;295;50.8671;13.0212;Niederwiesa;Sachsen
3609;19690101;19901231;41;52.2667;11.7667;Niegripp;Sachsen-Anhalt
3610;19310101;20171004;203;51.8027;9.1115;Nieheim;Nordrhein-Westfalen
3611;19720101;20051231;70;52.0761;12.6873;Niemegk;Brandenburg
3612;19470101;20171005;25;52.6711;9.2229;Nienburg;Niedersachsen
3613;19310101;20040331;170;52.2589;9.4436;Nienstedt or Deister;Niedersachsen
3614;19510101;19651230;165;51.7667;10.15;Nienstedt or Harz;Niedersachsen
3615;19691201;20051231;26;54.3095;12.9244;Niepars;Mecklenburg-Vorpommern
3617;19410101;20171005;430;49.1659;12.2788;Nittenau-Harting;Bayern
3618;19510101;20031231;406;49.1826;12.2618;Nittenau-Reisach;Bayern
3620;19690101;20170929;237;51.0003;12.7997;Wechselburg-Meusen;Sachsen
3621;19410101;20171005;435;48.8253;10.5067;Reimlingen;Bayern
3622;19510101;19940630;163;51.6333;9.95;Norten-Hardenberg;Niedersachsen
3625;19871201;20171005;403;49.5568;7.0716;Nohfelden-Gonnesweiler;Saarland
3626;19510101;19971031;374;49.5781;7.1109;Nohfelden-Turkismuhle;Saarland
3627;19010101;20011031;9;54.6794;8.3332;Norddorf or Amrum;Schleswig-Holstein
3628;18910523;20061231;2;53.6031;7.2123;Norden;Niedersachsen
3629;19410101;19990331;1;53.6159;7.1642;Norden-Norddeich;Niedersachsen
3630;19510101;19980331;1;53.4833;8.45;Nordenham;Niedersachsen
3631;19470101;20171005;12;53.7123;7.1519;Norderney;Niedersachsen
3632;19610101;19771231;28;53.6833;9.9833;Norderstedt-Garstedt;Schleswig-Holstein
3633;19510101;19751231;5;53.2667;7.6667;Nordgeorgsfehn;Niedersachsen
3635;19310101;20051231;621;50.3785;11.5053;Nordhalben;Bayern
3636;19690101;20171004;193;51.5178;10.7791;Nordhausen;Thuringen
3638;19310101;20061231;16;53.7862;8.6368;Nordholz;Niedersachsen
3640;19310101;20171004;24;52.4124;7.064;Nordhorn-Blanke;Niedersachsen
3641;19310101;20030430;61;51.7418;7.5236;Nordkirchen;Nordrhein-Westfalen
3642;19870701;19990630;384;48.4232;8.1155;Nordrach-Barhag;Baden-Wurttemberg
3643;19410101;19870630;285;48.3833;8.0667;Nordrach-Baumlisberg;Baden-Wurttemberg
3644;19510101;20171004;95;52.1519;9.7956;Nordstemmen-Mahlerten;Niedersachsen
3645;19310101;20061231;1;54.4916;8.8628;Nordstrand-Osterkoog;Schleswig-Holstein
3646;19510101;20061231;5;54.5525;8.8008;Nordstrandischmoor;Schleswig-Holstein
3647;19610101;19761231;205;48.2;7.8167;Nordweil;Baden-Wurttemberg
3648;19310101;20030430;15;54.7833;9.7833;Norgaardholz;Schleswig-Holstein
3649;19510101;20061231;121;51.7167;9.9833;Northeim;Niedersachsen
3650;19510101;20171005;212;51.763;10.0416;Northeim-Imbshausen;Niedersachsen
3652;19310101;19701230;31;54.1667;9.8667;Nortorf;Schleswig-Holstein
3654;19690101;20031231;70;53.5374;12.4256;NossentinerHutte;Mecklenburg-Vorpommern
3655;19510101;20061231;33;54.6125;9.7616;Nottfeld;Schleswig-Holstein
3656;19510101;20171004;115;51.9286;7.334;Nottuln;Nordrhein-Westfalen
3659;19410101;19950228;627;50.3391;6.9501;Nurburg;Rheinland-Pfalz
3660;19950306;20171005;485;50.3601;6.8697;Nurburg-Barweiler;Rheinland-Pfalz
3662;19510101;19881231;310;49.4333;11.0667;Nurnberg(Gaswerk);Bayern
3663;19850701;20000531;315;49.4045;11.0659;Nurnberg(Hafen);Bayern
3664;19840201;20021231;308;49.4478;11.0751;Nurnberg(GermanischesMuseum);Bayern
3665;19310101;20051231;325;49.4464;11.1409;Nurnberg(Tiergarten);Bayern
3666;19360101;19741231;335;49.5008;11.107;Nurnberg-Buchenbuehl;Bayern
3667;19750101;20171005;368;49.4258;11.2538;Nurnberg-Netzstall;Bayern
3668;19550401;20171005;314;49.503;11.0549;Nurnberg;Bayern
3669;19890101;20050131;330;49.4081;11.1445;Nurnberg-Langwasser;Bayern
3670;19310101;20171004;332;49.382;11.0095;Nurnberg-Krottenbach;Bayern
3671;19550101;19910331;280;48.6321;9.3261;Nurtingen;Baden-Wurttemberg
3672;19480501;19980131;457;48.6207;8.8962;Nufringen;Baden-Wurttemberg
3673;19310101;20061231;35;53.6573;10.5837;Nusse;Schleswig-Holstein
3674;19690101;20011231;57;51.9617;12.0104;Nutha;Sachsen-Anhalt
3675;19310101;20041231;205;49.9395;8.198;Ober-Olm;Rheinland-Pfalz
3676;19410101;20041231;205;49.822;8.7451;Ober-Ramstadt;Hessen
3677;19710301;20171005;835;47.6029;11.0607;Oberammergau;Bayern
3678;19410101;20040131;674;47.5588;11.127;Oberau;Bayern
3679;19410101;20171005;518;47.6187;12.1666;Kiefersfelden-Gach;Bayern
3680;19310101;20041231;340;50.85;9.4667;Oberaula;Hessen
3681;19410101;20171005;426;49.9185;10.5963;Oberaurach-Fatschenbrunn;Bayern
3682;19410101;20171004;458;48.303;12.3696;Oberbergkirchen-Schorging;Bayern
3683;19510101;20170731;430;50.8671;13.4608;Oberbobritzsch;Sachsen
3684;19690101;20021231;240;51.2873;11.0183;Oberbosa;Thuringen
3685;18990101;20171003;431;49.4114;10.4331;Oberdachstetten;Bayern
3686;19410101;20071231;420;50.4232;10.096;Oberelsbach-Sondernau;Bayern
3687;19310101;20171004;472;48.4294;10.1473;Nersingen-Oberfahlheim;Bayern
3688;19310101;19671230;802;49.6667;12.35;Oberfahrenberg;Bayern
3689;19310101;20171004;821;47.8344;10.3682;Untrasried-Maneberg;Bayern
3690;19310101;20171003;372;48.3862;8.1426;Oberharmersbach;Baden-Wurttemberg
3691;19481001;20021231;33;51.4833;6.8667;Oberhausen(Kaisergarten);Nordrhein-Westfalen
3692;19310101;20160630;88;51.5198;6.8852;Oberhausen-Klosterhardt;Nordrhein-Westfalen
3693;19410101;20051231;410;48.6884;11.1068;Oberhausen or Donau-Sinning;Bayern
3694;19461101;20070331;810;50.7005;10.7256;Oberhof;Thuringen
3695;19590701;19901231;820;50.6833;10.7333;Oberhof(ForsthausSattelbach);Thuringen
3696;19510101;19960331;190;48.5167;8.0833;Oberkirch;Baden-Wurttemberg
3697;19810301;19950331;500;48.7871;10.1199;Oberkochen;Baden-Wurttemberg
3698;19410101;20051231;504;50.2605;11.9299;Oberkotzau;Bayern
3700;19410101;20171005;470;50.2662;9.7728;Oberleichtersbach-Modlos;Bayern
3701;19100101;20021231;220;51.2354;13.9896;Oberlichtenau-Niederlichtenau;Sachsen
3703;19410101;20171004;132;49.7933;9.1545;WorthamMain;Bayern
3704;19410101;20171003;516;48.2851;8.5754;Oberndorf or Neckar;Baden-Wurttemberg
3705;19820701;20171004;480;48.3147;8.5735;Oberndorf or Neckar-Aistaig;Baden-Wurttemberg
3706;19410101;19990630;1;53.7495;9.1464;Oberndorf or Oste;Niedersachsen
3707;19310101;20051231;360;48.5559;13.6491;Obernzell;Bayern
3708;19510101;19761231;149;49.15;8.6833;Oberowisheim;Baden-Wurttemberg
3709;19690101;20011231;335;50.696;11.6792;Oberoppurg;Thuringen
3710;19460101;20171004;679;47.933;10.717;Westendorf,KreisOstallgau;Bayern
3711;19710101;20171004;606;48.0183;11.8061;Oberpframmern;Bayern
3712;19710101;20041231;525;50.051;6.3851;Oberpierscheid-Philippsweiler;Rheinland-Pfalz
3713;19510101;20171004;646;48.7366;8.6561;Oberreichenbach;Baden-Wurttemberg
3714;19410101;20171005;903;47.5538;9.9407;Oberreute;Bayern
3716;19530701;20021231;1023;47.9019;7.8988;Oberried-Hofsgrund;Baden-Wurttemberg
3717;19530501;20010630;920;47.8869;7.9535;Oberried-SanktWilhelm;Baden-Wurttemberg
3718;19830701;19851231;740;47.8977;7.948;Oberried-SanktWilhelm(Forsthaus);Baden-Wurttemberg
3719;19510101;19980228;625;47.9167;8;Oberried-Zastler;Baden-Wurttemberg
3720;19510101;19771231;550;48;12.6833;Oberroidham;Bayern
3721;19510101;20051231;369;49.7375;10.4854;Oberscheinfeld-Appenfelden;Bayern
3722;19760401;20171005;484;48.2443;11.5528;Oberschleissheim;Bayern
3723;19410101;20170930;334;48.7437;12.7517;Wallersdorf;Bayern
3724;19510101;20061231;525;50.7141;10.6112;Oberschonau;Thuringen
3725;19510101;20051231;215;50.2102;9.6197;Obersinn;Bayern
3726;19510101;20021231;302;51.312;10.8545;Sondershausen-Oberspier;Thuringen
3728;19310101;19890430;890;47.523;10.0377;Oberstaufen-Steibis;Bayern
3729;19310101;20171005;748;47.5577;10.0938;Oberstaufen-Thalkirchdorf;Bayern
3730;19360101;20171005;806;47.3986;10.276;Oberstdorf;Bayern
3731;19410101;20171004;941;47.3389;10.266;Oberstdorf-Birgsau;Bayern
3732;19510101;20061231;185;51.1937;13.1011;Obersteina;Sachsen
3733;19310101;20161024;468;49.0495;9.3923;Oberstenfeld-Prevorst;Baden-Wurttemberg
3734;19510101;20171005;230;49.128;9.3525;Obersulm-Willsbach;Baden-Wurttemberg
3735;19360701;19581230;455;48.2635;12.276;Obertaufkirchen;Bayern
3736;19410101;20051231;285;50.2019;9.9596;Oberthulba;Bayern
3737;19410101;20171004;435;49.695;11.3503;Obertrubach;Bayern
3738;19310101;19950731;185;50.2;8.5833;Oberursel;Hessen
3739;19481001;20171005;596;49.4521;12.4366;Oberviechtach;Bayern
3740;19450401;20170626;195;50.9933;13.9808;Lohmen or Sachsen;Sachsen
3741;19690101;20171004;582;50.5868;11.1557;Oberweissbach or Thur.Wald;Thuringen
3742;19410101;19761231;630;50.4167;9.95;Oberweissenbrunn;Bayern
3743;19310101;20171004;110;50.1171;7.7195;Oberwesel;Rheinland-Pfalz
3744;19510101;19750630;125;51.6018;9.5383;Oberweser-Gieselwerder;Hessen
3745;19690101;20171004;850;50.4219;12.9865;Oberwiesenthal,Kurort;Sachsen
3746;19510101;20171003;596;48.0037;12.3772;Obing-Ilzham;Bayern
